,ID,Account_ID,Client_ID,Relationship_Type,Start_Dt,End_Dt,Is_Current
0,72,29,259,Primary,2022-09-15,2099-12-31,1
1,73,30,259,Primary,2022-09-15,2099-12-31,1
2,74,31,266,Primary,2022-09-15,2099-12-31,1
3,75,32,266,Primary,2022-09-15,2099-12-31,1
4,76,33,261,Primary,2022-09-15,2099-12-31,1
5,77,34,261,Primary,2022-09-15,2099-12-31,1
6,78,35,267,Primary,2022-09-15,2099-12-31,1
7,79,36,265,Primary,2022-09-15,2099-12-31,1
8,80,37,265,Primary,2022-09-15,2099-12-31,1
9,81,38,262,Primary,2022-09-15,2099-12-31,1
10,82,39,263,Primary,2022-09-15,2099-12-31,1
11,83,40,264,Primary,2022-09-15,2099-12-31,1
12,84,41,264,Primary,2022-09-15,2099-12-31,1
13,85,42,264,Primary,2022-09-15,2099-12-31,1
